time="2024-03-15T01:57:33Z" level=info msg="ArgoCD Notifications Controller is starting" built="2024-03-01T21:24:51Z" commit=fcf5d8c2381b68ab1621b90be63913b12cca2eb7 namespace=argocd version=v2.10.2+fcf5d8c
time="2024-03-15T01:57:33Z" level=info msg="serving metrics on port 9001"
time="2024-03-15T01:57:33Z" level=info msg="loading configuration 9001"
time="2024-03-15T02:19:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:19:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:19:59Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:19:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:19:59Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:19:59Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:03Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:03Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:03Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:03Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:03Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:03Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:03Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:03Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:03Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:03Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:04Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:04Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:04Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:04Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:08Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:08Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:08Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:08Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:08Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:08Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:08Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:08Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:08Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:08Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:09Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:09Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:09Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:09Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:13Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:13Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:13Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:13Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:13Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:13Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:13Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:13Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:13Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:13Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:14Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:14Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:14Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:14Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:18Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:18Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:18Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:18Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:18Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:18Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:18Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:18Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:18Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:18Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:19Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:19Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:19Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:19Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:23Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:23Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:23Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:23Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:23Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:23Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:23Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:23Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:23Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:23Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:24Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:24Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:24Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:24Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:28Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:28Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:29Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:29Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:29Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:29Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:33Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:33Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:20:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:20:34Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:34Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:20:34Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:20:34Z" level=info msg="Processing completed" resource=argocd/app-of-apps
